vid_num,SwinBERT Captions,SwinBERT Confidence Scores
6181623242,a little girl is playing with a ball and then she picks it up.,0.3924705982208252
5750350083,a man and a baby are playing with a toy and the baby is making a toy.,0.333941102027893
4039610385,a man and a woman are dancing to music in front of a crowd.,0.558917224407196
8212602454,a group of four girls are riding on a four wheelers.,0.4365094006061554
4650731570,a baby is sitting in a baby swing and a dog is playing with him.,0.4672817587852478
4943421690,a man and a little boy are riding on a lawnmowers.,0.5045183300971985
3098102850,a cat is laying on the ground and a person is petting it.,0.5319286584854126
3473395949,a person is riding a go cart on a track.,0.4241538643836975
13179487404,a boy is riding a bike with a toy bike and he falls off.,0.3776438534259796
4018728364,a man is helping a child climb a rope while a man holds the rope.,0.3940001130104065
4086138523,a man throws a ball at a man who is sitting on the floor.,0.5186943411827087
