video_id,SwinBERT Captions,SwinBERT Confidence Scores
10246204023,a man is walking with a baby and the baby is walking away.,0.366427004
3053505507,a cat is laying on a table and a person is running around and playing with it.,0.379437298
2816773290,two boys are sitting at a table and eating food.,0.444152504
6088483591,a man is dribbling two basketballs at the same time.,0.664018929
8968804598,a group of men are in a gym and they are playing a game of fighting.,0.406483561
3348920462,a group of people are skiing down a snowy hill.,0.529838741
7565587532,a person is feeding a dog and a dog is walking around.,0.292657912
7230982816,a group of people are standing around a car and talking about something.,0.435719311
4123904481,a woman and a small boy walk around a small pool.,0.411462903
2687160943,a little girl is drawing a picture on a desk and then she is drawing a picture.,0.328309327
3438747281,two people are riding motorcycles down a road and one is wearing a helmet.,0.400873572
3863283218,a little girl is eating a cake with a fork and a man is talking to her.,0.429751813
8629407761,a baby is sitting on the floor and clapping her hands.,0.525102139
5348154608,a woman is tickling a baby that is laying on a bed.,0.572503746
3184329052,a man and a woman are sitting in a room and one of them is making faces.,0.401450008
5211051388,a little boy is sitting on the floor and watching tv.,0.479631811
8177922734,a little girl is hitting a ball with a bat and a ball.,0.381371468
5612103926,a little boy is running around a room and then another boy comes up and runs away.,0.311672419
4294147314,a man holds a baby in his arms and the baby waves at the camera.,0.537994444
7611391718,a woman is talking to a group of girls who are wearing pink and white.,0.333080202
7002815651,a football player is tackling another man on a tack field.,0.369060963
4056164591,a group of people are playing music with sticks in a large room.,0.440790296
3978979739,a group of people are running and jumping on a track.,0.493625849
5996570774,a girl is sitting on the floor and another girl is behind her and combing her hair,0.407620281
8317652048,a man is talking to a group of people sitting at a table.,0.471012801
3954292168,a car is driving through a dirt track and then a man is driving.,0.321880102
4983786005,a young boy is riding his bike down the sidewalk.,0.544842064
5499202165,a person is snowboarding down a hill and then jumps off a ramp.,0.448168635
7980036093,a person is using a tablet to make a cardboard box.,0.330354482
4930421543,a little girl is running around with a toy basket and a little girl is running around.,0.341876328
3846111048,a group of children are playing with a toy and a man is talking to them.,0.409505934
12014592705,a woman is tickling a baby and the baby is laughing.,0.489906728
2603316817,a man is trying to get his canoe to get out of the water.,0.330937535
10256659165,a man is blowing out candles on a birthday cake.,0.515662968
7418032968,a boy is hitting a ball with a bat in a yard.,0.479721785
3239624537,two little girls are riding their scooters down a driveway.,0.603157103
5967694182,a group of kids are playing with a baby in a pool.,0.449833393
5498261111,a little boy is walking around a room holding a ball and then picks it up.,0.419185728
4656460633,a group of people are standing on a mountain and then they are hiking.,0.382987916
3227968260,two girls are arm wrestling on a table in a kitchen.,0.487713367
3350647572,a little girl is dancing around in the kitchen while a man talks to her.,0.460959315
8282797981,a man is sitting on a couch with a little boy and he is reading a book to,0.517133176
2522759207,two boys are standing in a creek and one of them is talking to the other.,0.440080017
3607203062,a group of people are racing lawnmowers around a dirt track.,0.629031718
6016697909,a woman is swinging a sword around a balloon and then she throws it at a tree.,0.273879945
4959082184,a little boy is holding a cup of food and feeding it to a woman.,0.424565792
4177405471,a little boy blows out the candles on his birthday cake.,0.615045965
4526592581,a group of men are working on a structure that is being built.,0.490942627
5254996263,a man is skydiving and then he jumps out of the plane.,0.421857715
5644588422,a man walks up to a stage and shakes his hand and walks away.,0.372815162
12030490915,a young boy is playing with a train set and a woman is talking to him.,0.488849521
4443599914,a group of people are riding bikes in a wooded area.,0.581804931
3451474094,a lion is sitting on the ground and watching a lion in the cage.,0.322838575
3714671616,a baby is sitting in a stroller and laughing while a woman talks to him.,0.534444869
4372087522,a child is riding a sled down a snowy hill and then falls off.,0.44108972
5253809148,a group of boys are playing football in a field.,0.504754424
2405799604,a man shoots a basketball and makes a basket in a basketball court.,0.412185699
5441859967,a girl is eating a piece of food and then she takes a bite of it.,0.374325007
5325791802,a dog is walking on a sidewalk and a person is walking around.,0.310420573
7211945726,a baby is sitting in a high chair and eating food from a man.,0.496967554
6502487733,a baby is sitting on the ground and playing with toys.,0.561409116
8665030691,a young boy is hitting a baseball on a tee.,0.487644821
9206259666,a cat is lying on the floor and a person is petting it.,0.480949491
3691228686,a woman is singing on stage while a band plays the guitar.,0.421412826
7924306736,a man is riding a bike and doing a trick on a ramp.,0.472925246
3177813632,a man is standing in front of a woman and is talking to a woman.,0.360425502
2852706689,a baby is sitting in a car seat and is being fed by a woman.,0.491732895
4227107409,a boy is opening up a present and then another boy walks around.,0.328239024
5360412541,a man is playing a guitar and singing while the audience cheers.,0.492718816
10298314085,a woman is holding a baby and the baby is trying to get it'sneeze,0.431188792
2699087442,two cats are walking around on the floor and then one of them is petting the cat,0.376705617
10164182964,a man is sitting on the floor with a little girl and combing her hair.,0.492017627
8665362025,a man is standing on a boat and trying to get his boat to the dock.,0.368223786
3380848780,a man is pushing a red car down the street.,0.451334208
3151486948,a man is holding a baby and the baby is watching tv.,0.526852608
9051199909,a group of people are practicing some type of dance moves.,0.428692818
3734475165,a man is sitting at a table and drinking a glass of water.,0.391526967
3462121199,a dog is standing on a deck and a dog is standing on the deck of a house,0.358450502
4857284167,two men are riding their bikes down a street and one of them is riding a bike.,0.449488521
5976465508,a group of people are riding on a boat and talking to each other.,0.568160534
2556839256,a baby is sitting in a stroller and is being fed by a woman.,0.557010293
2758143839,a group of people are on a stage and they are holding a trophy and they are holding,0.382916301
