Unnamed: 0,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
379,2411858936,a man is sitting at a table and is talking to a woman.,0.3181740343570709
380,3182100367,a baby is laying down and then yawns and then he starts to cry.,0.3738822937011719
381,2615323477,a family is playing with their family and the family is playing in the living room.,0.4165869653224945
382,7494795252,a group of kids are swinging on a swing set.,0.5324187874794006
383,3859373757,a little boy is talking on a phone and talking to someone.,0.5301042199134827
384,5904332763,an old man is throwing a knife at a fence and then a woman walks by.,0.3720878660678863
385,5176837860,a little girl is walking around a bed and then a man walks up to the bed.,0.3669326603412628
386,4187293815,a dog is laying on a bed and a person is talking to them.,0.4557238221168518
387,7877082996,a man is on a surf board and is riding a wave on a wave.,0.3975752592086792
388,13426924364,a woman is painting a piece of paper on a table while another woman watches.,0.4560049474239349
389,3828553144,a man is hitting baseballs at a batting cage.,0.5684537291526794
390,11854356446,a man is trying to get on a chair that is tied to a chair.,0.3164494633674621
391,8748339924,a goat is being fed by a man in a cage.,0.3385485708713531
392,6831400993,a person is standing in the snow and is looking at the snow,0.3609256446361542
393,3813524341,a group of people are scuba diving and one of them is waving their arms.,0.4031331837177276
394,2765852804,a cat is walking around and looking at a monkey.,0.278485357761383
395,5793171936,a woman is holding a microphone and then she is crying and then she walks away.,0.2511946558952331
396,3631966771,a young girl and a man are sitting on a hill and a little girl is riding a,0.339612066745758
397,5419961747,a group of people are swimming in a pool and one of them jumps into the pool.,0.5172255039215088
398,7825933246,a woman is playing with a baby and the baby is laughing.,0.5282942056655884
399,8072844661,a little boy is pushing a toy car down a slide and then he falls down.,0.3355846107006073
400,3795577800,a woman is surfing in the ocean on a sunny day.,0.4920151829719543
401,3711378974,a woman is cooking food on a grill while others are sitting around.,0.3824457824230194
402,2414954342,a toddler is walking around with a toy vacuum and then he walks away.,0.3758132457733154
403,3368806164,a man is sitting on a stool and is talking to a woman who is sitting on a,0.3464286029338836
404,6016916022,a man is holding a baby and he is holding onto the baby and he is holding onto,0.3568219542503357
405,8035629220,a boy is blowing out the candles on a cake while another boy watches.,0.3950711786746979
406,6242913804,a family is playing with a little boy and they are playing with a toy train set.,0.3815056681632995
407,4333145040,a man is holding a green object and talking about it.,0.3643487989902496
408,10901605774,a man is standing at a podium and is talking into a microphone.,0.5045398473739624
409,3738405040,a young boy rides his bike down the street and then stops to ride the bike.,0.4300875663757324
410,6803162994,a baby is crawling across the floor towards a woman.,0.4931908249855041
411,5468020076,a man is sitting at a computer and talking to a computer screen.,0.3947522938251495
412,12959040224,a man is showing a group of people how to use a stick to dig in a tent,0.3831689953804016
413,10693897273,a man is walking around a car and is blowing the leaves.,0.3392961919307709
414,7110563087,a man and a woman are dancing to music in the backyard.,0.5353404879570007
415,5484959983,a group of people are swimming in a lake and one of them jumps into the water.,0.5198943018913269
416,6885601275,a baby is laying on a bed and drinking from a bottle of milk.,0.5129676461219788
417,4904421992,a group of people are on a stage performing a play.,0.4946795701980591
418,3054802852,a man is playing a guitar and singing while the audience cheers.,0.4500986039638519
419,7207770398,a baby is sitting in a baby seat and is being fed by a woman.,0.5051481127738953
420,5907883532,a toddler is walking around a living room and pushing a chair across the room.,0.4765245914459228
421,7996229124,a dog is walking around a counter and a person is walking around with a leash.,0.3165414333343506
422,2973742871,a baby is standing at a table and shaking their head back and forth.,0.5426753163337708
423,3213770181,a little girl is dancing in front of a table and then walks away.,0.4091973602771759
424,3944653573,a woman is driving a car with a small bird on it.,0.3367535173892975
425,6967234626,a baby is holding a phone and making noises and making noises.,0.3731991946697235
426,2955299637,a girl rides a horse around a field and then turns around and walks away.,0.360830008983612
427,3571833462,two women are sitting at a table and one is eating a plate of food.,0.5099561810493469
428,5040083335,two little kids are playing on the sand and the little boy is playing with the sand.,0.4139362275600433
429,3594560788,a man is playing music on a stage with a microphone.,0.4482812583446502
430,3577736291,a man is holding a little boy and he is walking around in a living room.,0.3841105699539184
431,5889308701,a baby is crawling on a wooden floor and then he picks up a toy and begins to,0.3756000399589538
432,12149174323,a group of people are walking around in a mall and talking.,0.4789014756679535
433,6903781188,a man is talking about a phone while he is drinking from a glass.,0.290307879447937
434,7835628046,a little boy is playing with a train set on the floor and a little girl is running,0.4174985289573669
435,8114352772,a person is showing how they play a game of marbles on a table.,0.5029392838478088
436,8952985161,a man is riding a scooter down a street and then stops and starts to run,0.3262318074703216
437,3874181859,a man and a woman are singing karaoke together.,0.4364188313484192
438,10246204023,a man is walking with a baby and the baby is walking away.,0.3664270043373108
439,3053505507,a cat is laying on a table and a person is running around and playing with it.,0.3794372975826263
440,2816773290,two boys are sitting at a table and eating food.,0.4441525042057037
441,6088483591,a man is dribbling two basketballs at the same time.,0.6640189290046692
442,8968804598,a group of men are in a gym and they are playing a game of fighting.,0.4064835608005523
443,3348920462,a group of people are skiing down a snowy hill.,0.5298387408256531
444,7565587532,a person is feeding a dog and a dog is walking around.,0.2926579117774963
445,7230982816,a group of people are standing around a car and talking about something.,0.4357193112373352
446,4123904481,a woman and a small boy walk around a small pool.,0.4114629030227661
447,2687160943,a little girl is drawing a picture on a desk and then she is drawing a picture.,0.3283093273639679
448,3438747281,two people are riding motorcycles down a road and one is wearing a helmet.,0.4008735716342926
449,3863283218,a little girl is eating a cake with a fork and a man is talking to her.,0.4297518134117126
450,8629407761,a baby is sitting on the floor and clapping her hands.,0.5251021385192871
451,5348154608,a woman is tickling a baby that is laying on a bed.,0.5725037455558777
452,3184329052,a man and a woman are sitting in a room and one of them is making faces.,0.4014500081539154
453,5211051388,a little boy is sitting on the floor and watching tv.,0.4796318113803863
454,8177922734,a little girl is hitting a ball with a bat and a ball.,0.3813714683055877
455,5612103926,a little boy is running around a room and then another boy comes up and runs away.,0.3116724193096161
456,4294147314,a man holds a baby in his arms and the baby waves at the camera.,0.5379944443702698
457,7611391718,a woman is talking to a group of girls who are wearing pink and white.,0.3330802023410797
458,7002815651,a football player is tackling another man on a tack field.,0.3690609633922577
459,4056164591,a group of people are playing music with sticks in a large room.,0.4407902956008911
460,3978979739,a group of people are running and jumping on a track.,0.4936258494853973
461,5996570774,a girl is sitting on the floor and another girl is behind her and combing her hair,0.4076202809810638
