video_id,video_path,caption,result1,action_caption,video_frames
6247230354,/mnt/adithya/train/6247230354.mp4,a group of people are hiking on a mountain with a lot of trees.,abseiling,abseiling. a group of people are hiking on a mountain with a lot of trees.,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 34, 34, 36, 36, 38, 39, 39, 39, 40, 42, 42, 44, 45, 46, 46, 46]"
3295058818,/mnt/adithya/train/3295058818.mp4,a group of children are singing and playing with a puzzle.,making jewelry,making jewelry. a group of children are singing and playing with a puzzle.,"[0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20]"
2411016012,/mnt/adithya/train/2411016012.mp4,a woman is holding a baby and hugging her up and down.,carrying baby,carrying baby. a woman is holding a baby and hugging her up and down.,"[0, 1, 2, 3, 4, 5, 6, 6, 6, 7, 8, 9, 9, 9, 10, 11, 12, 12, 13, 13, 14, 15, 16, 17, 18, 18, 19, 20, 21, 22, 25, 29]"
2413341572,/mnt/adithya/train/2413341572.mp4,two men are playing a game of cards and then one of them is talking.,rock scissors paper,rock scissors paper. two men are playing a game of cards and then one of them is talking.,"[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32, 35, 36, 36, 36, 36, 38, 38, 38, 38, 39, 40, 42, 42, 47, 47]"
2509406389,/mnt/adithya/test/2509406389.mp4,a cat is being washed in the bathroom sink and a person is running water on the sink,washing hands,washing hands. a cat is being washed in the bathroom sink and a person is running water on the sink,"[0, 2, 4, 5, 6, 7, 8, 9, 11, 13, 15, 16, 17, 20, 21, 22, 56, 56, 56, 57, 58, 58, 59, 59, 60, 64, 65, 65, 66, 67, 67, 68]"
10542271055,/mnt/adithya/train/10542271055.mp4,a boy and girl are talking to the camera and the girl is waving at the camera.,hugging,hugging. a boy and girl are talking to the camera and the girl is waving at the camera.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 16, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18]"
4154183202,/mnt/adithya/train/4154183202.mp4,a baby is playing with a toy and shaking her head no.,pushing cart,pushing cart. a baby is playing with a toy and shaking her head no.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 15, 16, 16, 16, 16, 16, 17, 18, 18, 18, 19, 19, 19, 19, 19, 25]"
4943421690,/mnt/adithya/test/4943421690.mp4,a man and a little boy are riding on a lawnmowers.,spraying,spraying. a man and a little boy are riding on a lawnmowers.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 18, 26, 26, 27, 27, 28, 29, 30, 30, 32, 32, 33, 33, 34, 34, 35, 35]"
4828801987,/mnt/adithya/test/4828801987.mp4,a woman is playing a guitar and singing while a man plays a guitar.,busking,busking. a woman is playing a guitar and singing while a man plays a guitar.,"[0, 1, 2, 4, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 21, 36, 39, 41, 42, 45, 45, 47, 53, 55, 57, 62, 65, 68, 68, 69, 69]"
7722027264,/mnt/adithya/train/7722027264.mp4,a man and woman are singing and dancing to a song.,dining,dining. a man and woman are singing and dancing to a song.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 34, 36, 38, 41, 41, 42, 47, 47, 47, 47, 48, 49, 49, 51, 52, 52]"
4254574573,/mnt/adithya/train/4254574573.mp4,a cat is being shown with a man and the cat is on the screen.,using remote controller (not gaming),using remote controller (not gaming). a cat is being shown with a man and the cat is on the screen.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 17, 17, 18, 20, 21, 21, 21, 22, 23, 24, 24, 25, 26, 26]"
8655296645,/mnt/adithya/train/8655296645.mp4,a woman and a small boy are playing in a park and a man is talking to them,playing badminton,playing badminton. a woman and a small boy are playing in a park and a man is talking to them,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 21, 22, 32, 32, 32, 33, 34, 35, 35, 36, 36, 36, 36, 38, 40, 40, 42, 42]"
8260341634,/mnt/adithya/train/8260341634.mp4,two young girls play with toys on the floor in their living room.,moving furniture,moving furniture. two young girls play with toys on the floor in their living room.,"[0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 17, 18, 19, 20, 21, 22, 64, 65, 65, 66, 67, 67, 68, 69, 70, 72, 73, 74, 75, 78, 84, 84]"
13514394984,/mnt/adithya/train/13514394984.mp4,a group of kids are playing with a dog and a dog is running around.,training dog,training dog. a group of kids are playing with a dog and a dog is running around.,"[1, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15, 17, 19, 20, 21, 22, 49, 54, 54, 54, 55, 56, 56, 57, 60, 61, 61, 61, 63, 64, 66, 66]"
2399344595,/mnt/adithya/test/2399344595.mp4,a man and a young boy are washing dishes in a sink.,washing feet,washing feet. a man and a young boy are washing dishes in a sink.,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 30, 30, 32, 32, 36, 36, 39, 41, 43, 44, 45, 45, 48, 48, 49, 52]"
5782595661,/mnt/adithya/train/5782595661.mp4,a group of people are outside and they are playing music on a laptop.,playing recorder,playing recorder. a group of people are outside and they are playing music on a laptop.,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 30, 35, 37, 42, 43, 45, 45, 45, 49, 49, 50, 51, 51, 52, 52, 53]"
4337269702,/mnt/adithya/train/4337269702.mp4,a cat is being walked by a person and then a person is petting it.,petting animal (not cat),petting animal (not cat). a cat is being walked by a person and then a person is petting it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 40, 43, 43, 43, 44, 44, 45, 46, 48, 49, 49, 51, 51, 52, 53, 54]"
2660007586,/mnt/adithya/test/2660007586.mp4,a young girl is riding a scooter in a circle and talking to someone.,motorcycling,motorcycling. a young girl is riding a scooter in a circle and talking to someone.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 22, 22, 23, 23, 24, 25, 26, 27, 27, 27, 29, 29, 31, 33, 34, 34]"
7835844714,/mnt/adithya/train/7835844714.mp4,a group of people are playing in a beach and a man runs up to the water.,egg hunting,egg hunting. a group of people are playing in a beach and a man runs up to the water.,"[0, 1, 2, 3, 4, 4, 5, 6, 7, 7, 8, 9, 10, 10, 11, 12, 12, 12, 12, 13, 14, 14, 15, 16, 18, 21, 22, 24, 27, 29, 30, 33]"
5493209281,/mnt/adithya/test/5493209281.mp4,a group of men are working on a car and talking about it.,changing oil,changing oil. a group of men are working on a car and talking about it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 14, 14, 14, 14, 15, 16, 17]"
7173974984,/mnt/adithya/train/7173974984.mp4,a woman is walking a dog on a leash and the dog is trying to get it to,grooming dog,grooming dog. a woman is walking a dog on a leash and the dog is trying to get it to,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 15, 15, 15, 16, 17, 18, 18, 19, 20, 21, 22, 23, 25]"
5614883965,/mnt/adithya/train/5614883965.mp4,a baby is playing with a toy and then he gets up and walks away.,shaking head,shaking head. a baby is playing with a toy and then he gets up and walks away.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 11, 12, 13, 14, 14, 14, 14, 15, 16, 18, 19, 19, 20, 20, 22, 23, 26, 27, 28, 29]"
4438105322,/mnt/adithya/train/4438105322.mp4,a person is kayaking down a river in a rapid manner.,water sliding,water sliding. a person is kayaking down a river in a rapid manner.,"[0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 6, 7, 8, 9]"
3100579675,/mnt/adithya/test/3100579675.mp4,a group of people are on stage playing instruments and singing.,playing bass guitar,playing bass guitar. a group of people are on stage playing instruments and singing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 19, 19, 19, 20, 21, 21, 21, 21, 21, 22, 23, 24, 25, 25, 26]"
5350306994,/mnt/adithya/train/5350306994.mp4,a baby is sitting in a high chair and drinking from a sippy cup.,drinking,drinking. a baby is sitting in a high chair and drinking from a sippy cup.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 23, 26, 27, 27, 27, 28, 28, 28, 29, 29, 30, 31, 31, 32, 32, 34, 38, 38]"
8692968296,/mnt/adithya/train/8692968296.mp4,a man is playing the piano and singing into a microphone.,playing organ,playing organ. a man is playing the piano and singing into a microphone.,"[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15, 16, 18, 20, 22, 26, 36, 37, 37, 39, 43, 43, 52, 53, 54, 55, 56, 56, 57, 58]"
3654268385,/mnt/adithya/train/3654268385.mp4,a group of children are on a stage and talking to each other.,belly dancing,belly dancing. a group of children are on a stage and talking to each other.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 20, 21, 21, 21, 22, 22, 22, 22, 22, 23, 24, 24, 24, 24, 24, 24]"
5384013796,/mnt/adithya/train/5384013796.mp4,a man and a child are sledding down a hill.,bobsledding,bobsledding. a man and a child are sledding down a hill.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 16, 17, 18, 20, 20, 20, 22, 23, 24, 24, 24, 25, 25, 26, 26, 26]"
6802113321,/mnt/adithya/train/6802113321.mp4,a baby is sitting at a table and is opening a book.,shaking head,shaking head. a baby is sitting at a table and is opening a book.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 19, 26, 27, 27, 28, 28, 29, 31, 31, 32, 33, 33, 34, 34, 35, 35, 35]"
3091550860,/mnt/adithya/train/3091550860.mp4,a man is drinking a beer and talking about it.,drinking beer,drinking beer. a man is drinking a beer and talking about it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 25, 32, 33, 33, 36, 37, 37, 37, 37, 38, 38, 39, 40, 41, 41, 41, 41]"
2782675613,/mnt/adithya/train/2782675613.mp4,a woman is shown riding a small child on a bridge and then she jumps off the stairs,crossing river,crossing river. a woman is shown riding a small child on a bridge and then she jumps off the stairs,"[0, 1, 2, 3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 9, 9, 9, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
2738551693,/mnt/adithya/train/2738551693.mp4,a chef is rolling dough on a table and then puts it on a table.,making pizza,making pizza. a chef is rolling dough on a table and then puts it on a table.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 29, 31, 31, 31, 32, 34, 36, 38, 39, 40, 41, 41, 41, 42, 45, 46]"
5842920195,/mnt/adithya/train/5842920195.mp4,a woman is showing a little boy how to walk in a park.,playing cricket,playing cricket. a woman is showing a little boy how to walk in a park.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 23, 39, 39, 40, 40, 42, 44, 45, 45, 45, 47, 47, 49, 49, 49, 50, 55]"
5461088507,/mnt/adithya/train/5461088507.mp4,a group of people are sitting around a table eating and talking.,celebrating,celebrating. a group of people are sitting around a table eating and talking.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 19, 24, 28, 28, 31, 31, 31, 32, 32, 33, 33, 33, 34, 34, 35, 35, 36, 37]"
2482994684,/mnt/adithya/train/2482994684.mp4,a young boy is walking around a restaurant and is folding a napkin.,trimming or shaving beard,trimming or shaving beard. a young boy is walking around a restaurant and is folding a napkin.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 17, 18, 19, 21, 27, 28, 29, 30, 30, 30, 30, 30, 30, 31, 31, 32, 32, 33, 34, 34]"
5309902755,/mnt/adithya/train/5309902755.mp4,a young girl is playing the violin while a man plays the violin.,playing recorder,playing recorder. a young girl is playing the violin while a man plays the violin.,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 51, 52, 54, 56, 56, 57, 57, 58, 59, 60, 63, 64, 64, 65, 65, 66]"
6950739901,/mnt/adithya/train/6950739901.mp4,a group of people are on a stage and they are playing instruments and singing.,breakdancing,breakdancing. a group of people are on a stage and they are playing instruments and singing.,"[0, 1, 2, 3, 4, 5, 5, 6, 7, 8, 9, 10, 11, 11, 12, 13, 14, 14, 15, 15, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
5500850753,/mnt/adithya/test/5500850753.mp4,a group of people are standing around a table and smoking.,extinguishing fire,extinguishing fire. a group of people are standing around a table and smoking.,"[0, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
3443791836,/mnt/adithya/train/3443791836.mp4,a woman is giving a dog a bath in the kitchen.,training dog,training dog. a woman is giving a dog a bath in the kitchen.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 22, 38, 38, 38, 39, 41, 42, 42, 42, 48, 48, 51, 51, 51, 52, 52, 52]"
3894379966,/mnt/adithya/train/3894379966.mp4,a little boy is walking around a room with a little girl.,playing ukulele,playing ukulele. a little boy is walking around a room with a little girl.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 20, 25, 36, 36, 37, 37, 37, 38, 38, 38, 40, 40, 40, 40, 41, 42, 42, 42]"
6096540713,/mnt/adithya/train/6096540713.mp4,a woman is speaking to a group of people who are sitting down at a table.,reading book,reading book. a woman is speaking to a group of people who are sitting down at a table.,"[2, 3, 4, 5, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 50, 54, 54, 54, 56, 57, 60, 62, 63, 63, 63, 64, 65, 67, 70, 71]"
2824180578,/mnt/adithya/train/2824180578.mp4,a group of people are standing in the middle of the street and they are waving their hands,dancing macarena,dancing macarena. a group of people are standing in the middle of the street and they are waving their hands,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 18, 19, 20, 21, 21, 21, 21, 21, 22, 23, 23, 30, 31, 32, 33]"
6037425775,/mnt/adithya/test/6037425775.mp4,a group of people are walking around a rock wall.,tai chi,tai chi. a group of people are walking around a rock wall.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
6215878304,/mnt/adithya/test/6215878304.mp4,a dog is being groomed by a person and then the dog is shown.,tossing coin,tossing coin. a dog is being groomed by a person and then the dog is shown.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 36, 37, 37, 38, 39, 39, 42, 43, 46, 47, 50, 51, 51, 52, 53, 53]"
12754064355,/mnt/adithya/train/12754064355.mp4,a young boy throws a ball at a young boy and then throws it at a wall.,opening present,opening present. a young boy throws a ball at a young boy and then throws it at a wall.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 22, 23, 24, 24, 25, 25, 25, 26, 26, 27, 27, 28, 29, 29, 29, 29]"
7585333734,/mnt/adithya/train/7585333734.mp4,a group of people are playing instruments in a city.,busking,busking. a group of people are playing instruments in a city.,"[0, 1, 2, 3, 4, 5, 6, 6, 7, 7, 7, 8, 9, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 34]"
8630772610,/mnt/adithya/train/8630772610.mp4,a bear is standing in a river and is looking at the animals.,crossing river,crossing river. a bear is standing in a river and is looking at the animals.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 19, 19, 19, 20, 22, 23, 24, 25, 26, 26, 27, 31]"
5904877869,/mnt/adithya/train/5904877869.mp4,a group of people are playing instruments and singing while a man plays a trumpet.,playing trombone,playing trombone. a group of people are playing instruments and singing while a man plays a trumpet.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 16, 17, 17, 18, 18, 18, 19, 19, 20, 20, 21, 21, 21, 21, 21]"
3954996353,/mnt/adithya/train/3954996353.mp4,a man on stage is giving a speech to a crowd of people.,bartending,bartending. a man on stage is giving a speech to a crowd of people.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 19, 20, 21, 22, 23, 24, 24, 24, 25, 25, 27, 28]"
5852331173,/mnt/adithya/test/5852331173.mp4,a group of people are walking around a mall and talking.,waiting in line,waiting in line. a group of people are walking around a mall and talking.,"[0, 1, 1, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20]"
4435031690,/mnt/adithya/test/4435031690.mp4,a group of people are riding on a scooter and talking.,beatboxing,beatboxing. a group of people are riding on a scooter and talking.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 17, 18, 18, 19, 21, 22, 22, 23, 24, 24, 25, 25, 25, 25]"
3633333753,/mnt/adithya/train/3633333753.mp4,a man is standing on a boat and talking to a woman on a balcony.,waiting in line,waiting in line. a man is standing on a boat and talking to a woman on a balcony.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 16, 17, 20, 21, 22, 22, 22, 23, 23, 24, 28, 28, 31, 33, 34, 39]"
4458207675,/mnt/adithya/train/4458207675.mp4,a dog is being walked by a man and a dog is running beside him.,grooming dog,grooming dog. a dog is being walked by a man and a dog is running beside him.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18, 19, 19, 19, 20, 20, 20, 21, 21, 22, 22, 22, 23, 24, 24, 24, 24]"
2580553233,/mnt/adithya/train/2580553233.mp4,a man is sitting in a chair and singing into a microphone.,trimming or shaving beard,trimming or shaving beard. a man is sitting in a chair and singing into a microphone.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 18, 19, 20, 20, 20, 20, 20, 21, 21, 21, 22, 23, 23, 24, 24]"
4682821606,/mnt/adithya/train/4682821606.mp4,a man is driving a tractor through a muddy river.,digging,digging. a man is driving a tractor through a muddy river.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 23, 24, 24, 25, 25, 26, 26, 26, 27, 28, 28, 29, 29, 30, 30, 30]"
4284211659,/mnt/adithya/train/4284211659.mp4,a little boy is playing with a woman's hand while he is sitting on a couch,playing harmonica,playing harmonica. a little boy is playing with a woman's hand while he is sitting on a couch,"[0, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 7, 7, 8, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 24, 25]"
7368921690,/mnt/adithya/test/7368921690.mp4,three babies are laying on a bed and laughing and laughing.,laughing,laughing. three babies are laying on a bed and laughing and laughing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 19, 20, 20, 20, 20, 21, 21, 21, 22, 22, 23, 24, 24, 24]"
5621615066,/mnt/adithya/train/5621615066.mp4,a man is giving a presentation in front of a large screen.,giving or receiving award,giving or receiving award. a man is giving a presentation in front of a large screen.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 20, 41, 43, 43, 43, 44, 45, 46, 46, 47, 47, 48, 48, 50, 51, 53, 54]"
2801868426,/mnt/adithya/train/2801868426.mp4,a group of people are playing instruments and singing while a man plays a guitar.,riding a bike,riding a bike. a group of people are playing instruments and singing while a man plays a guitar.,"[0, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 7, 8, 8, 9, 10, 11, 11, 12, 13, 13, 14, 15, 16, 17, 18, 19, 20, 21, 26, 28]"
2715505162,/mnt/adithya/train/2715505162.mp4,two young children are spinning around in a chair and spinning around.,hugging,hugging. two young children are spinning around in a chair and spinning around.,"[0, 1, 2, 3, 4, 5, 7, 11, 13, 14, 15, 16, 17, 18, 19, 20, 65, 65, 66, 68, 68, 68, 69, 71, 71, 72, 72, 74, 75, 76, 76, 77]"
2909445186,/mnt/adithya/train/2909445186.mp4,a little girl is pushing a little girl in a stroller.,jogging,jogging. a little girl is pushing a little girl in a stroller.,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 33, 36, 37, 38, 38, 40, 40, 42, 45, 45, 48, 49, 50, 51, 52, 52]"
